Net Change in Base Operating DRG Payment Amount,Number of Hospitals Receiving this Range
">$150,000",118
"$140,001 to $150,000",14
"$130,001 to $140,000",10
"$120,001 to $130,000",29
"$110,001 to $120,000",24
"$100,001 to $110,000",26
"$90,001 to $100,000",47
"$80,001 to $90,000",49
"$70,001 to $80,000",44
"$60,001 to $70,000",67
"$50,001 to $60,000",84
"$40,001 to $50,000",93
"$30,001 to $40,000",138
"$20,001 to $30,000",187
"$10,001 to $20,000",260
"$1 to $10,000",365
$0 to $0,0
"$-10,000 to $-1",356
"$-20,000 to $-10,001",242
"$-30,000 to $-20,001",143
"$-40,000 to $-30,001",113
"$-50,000 to $-40,001",87
"$-60,000 to $-50,001",77
"$-70,000 to $-60,001",50
"$-80,000 to $-70,001",53
"$-90,000 to $-80,001",38
"$-100,000 to $-90,001",35
"$-110,000 to $-100,001",34
"$-120,000 to $-110,001",19
"$-130,000 to $-120,001",19
"$-140,000 to $-130,001",23
"$-150,000 to $-140,001",17
"<=- $150,000",113
