Measure ID,Measure Description,Performance Period,Baseline Period
"AMI-7a","Fibrinolytic Therapy Received Within 30 Minutes of Hospital Arrival","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"AMI-8a","Primary PCI Received Within 90 Minutes of Hospital Arrival","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HF-1","Discharge Instructions","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"PN-3b","Blood Cultures Performed in the Emergency Department Prior to Initial Antibiotic Received in Hospital","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"PN-6","Initial Antibiotic Selection for CAP in Immunocompetent Patient","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-Inf-1","Prophylactic Antibiotic Received Within One Hour Prior to Surgical Incision","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-Inf-2","Prophylactic Antibiotic Selection for Surgical Patients","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-Inf-3","Prophylactic Antibiotics Discontinued Within 24 Hours After Surgery End Time","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-Inf-4","Cardiac Surgery Patients With Controlled 6 A.M. Postoperative Serum Glucose","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-Inf-9","Urinary Catheter Removal on Postoperative Day 1 or Postoperative Day 2","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-VTE-2","Surgery Patients Who Received Appropriate Venous Thromboembolism Prophylaxis Within 24 Hours Prior to Surgery to 24 Hours After Surgery","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"SCIP-Card-2","Surgery Patients on Beta Blocker Prior to Arrival That Received a Beta Blocker During the Perioperative Period","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Communication with Nurses","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Communication with Doctors","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Responsiveness of Hospital Staff","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Pain Management","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Communication about Medicines","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Cleanliness and Quietness of Hospital Environment","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Discharge Information","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"HCAHPS","Overall Rating of Hospital","January 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
"MORT-30-AMI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","October 1, 2012 - June 30, 2013","October 1, 2010 - June 30, 2011"
"MORT-30-HF","Heart Failure (HF) 30-Day Mortality Rate","October 1, 2012 - June 30, 2013","October 1, 2010 - June 30, 2011"
"MORT-30-PN","Pneumonia (PN) 30-Day Mortality Rate","October 1, 2012 - June 30, 2013","October 1, 2010 - June 30, 2011"
"PSI-90","Complication/patient safety for selected indicators (composite)","October 15, 2012 - June 30, 2013","October 15, 2010 - June 30, 2011"
"MSPB-1","Medicare Spending per Beneficiary (MSPB)","May 1, 2013 - December 31, 2013","May 1, 2011 - December 31, 2011"
"CLABSI","Central Line-Associated Blood Stream Infection","February 1, 2013 - December 31, 2013","January 1, 2011 - December 31, 2011"
