PROVIDER_ID,Hospital_Name,Hospital_Type,Address,City,State,ZIP_Code,County_Name,MEASURE_ID,MEASURE_DESCRIPTION,NUMERATOR,DENOMINATOR,FOOTNOTE,RPTG_PRD_START_DT,RPTG_PRD_END_DT
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","77","82","","04/01/2013","03/31/2014"
"220162","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON"," MA","02115","SUFFOLK","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","40","42","","04/01/2013","03/31/2014"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE"," CA","91010","LOS ANGELES","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","28","31","","04/01/2013","03/31/2014"
"050146","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE"," CA","91010","LOS ANGELES","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","13","13","","04/01/2013","03/31/2014"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO"," NY","14203","ERIE","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","30","33","","04/01/2013","03/31/2014"
"330354","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO"," NY","14203","ERIE","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","12","13","","04/01/2013","03/31/2014"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI"," FL","33136","DADE","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","23","24","","04/01/2013","03/31/2014"
"100079","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI"," FL","33136","DADE","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","18","18","","04/01/2013","03/31/2014"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","300 WEST TENTH AVENUE","COLUMBUS"," OH","43210","FRANKLIN","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","66","72","","04/01/2013","03/31/2014"
"360242","JAMES CANCER HOSPITAL & SOLOVE RESEARCH INSTITUTE","Short-term","300 WEST TENTH AVENUE","COLUMBUS"," OH","43210","FRANKLIN","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","21","22","","04/01/2013","03/31/2014"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA"," PA","19111","PHILADELPHIA","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","21","23","","04/01/2013","03/31/2014"
"390196","HOSPITAL OF THE FOX CHASE CANCER CENTER","Short-term","333 COTTMAN AVENUE","PHILADELPHIA"," PA","19111","PHILADELPHIA","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","12","13","","04/01/2013","03/31/2014"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA"," FL","33612","HILLSBOROUGH","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","47","50","","04/01/2013","03/31/2014"
"100271","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA"," FL","33612","HILLSBOROUGH","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","19","21","","04/01/2013","03/31/2014"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES"," CA","90089","LOS ANGELES","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","Not Available","Not Available","1","04/01/2013","03/31/2014"
"050660","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES"," CA","90089","LOS ANGELES","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","Not Available","Not Available","1","04/01/2013","03/31/2014"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON"," TX","77030","HARRIS","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","52","54","","04/01/2013","03/31/2014"
"450076","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,THE","Short-term","1515 HOLCOMBE BLVD","HOUSTON"," TX","77030","HARRIS","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","29","31","","04/01/2013","03/31/2014"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE"," WA","98109","KING","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","24","27","","04/01/2013","03/31/2014"
"500138","SEATTLE CANCER CARE ALLIANCE","Short-term","825 EASTLAKE AVENUE EAST","SEATTLE"," WA","98109","KING","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","22","23","","04/01/2013","03/31/2014"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","PCH-2","Combination Chemotherapy for AJCC T1c or Stage II or III Hormone Receptor-Negative Breast Cancer","191","196","","04/01/2013","03/31/2014"
"330154","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK"," NY","10021","NEW YORK","PCH-1","Adjuvant Chemotherapy for Stage III Colon Cancer","90","97","","04/01/2013","03/31/2014"
